Time,Error,P,I-Accumulator,D,Output
1611013496128,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496129,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496130,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496132,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496133,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496134,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496135,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496136,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496137,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496138,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496139,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496140,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496142,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496143,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496144,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496145,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496146,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496147,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496148,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496149,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496151,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496152,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496153,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496154,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496155,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496156,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496157,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496158,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496159,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496161,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496162,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496163,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496164,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496165,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496166,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496167,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496168,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496169,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496171,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496172,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496173,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496174,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496175,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496176,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496177,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496178,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496179,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496181,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496182,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496183,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496184,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496185,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496186,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496187,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496188,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496189,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496191,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496192,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496193,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496194,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496195,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496196,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496197,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496198,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496199,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496201,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496202,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496203,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496204,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496205,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496206,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496207,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496208,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496209,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496211,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496212,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496213,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496214,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496215,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496216,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496217,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496218,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496219,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496221,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496222,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496223,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496224,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496225,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496226,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496227,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496228,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496229,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496231,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496232,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496233,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496234,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496235,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496236,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496237,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496238,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496239,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496241,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496242,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496243,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496244,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496245,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496246,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496247,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496248,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496250,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496251,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496252,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496253,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496254,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496255,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496256,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496257,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496258,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496260,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496261,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496262,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496263,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496264,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496265,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496266,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496267,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496268,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496270,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496271,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496272,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496273,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496274,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496275,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496276,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496277,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496278,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496280,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496281,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496282,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496283,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496284,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496285,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496286,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496287,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496288,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496290,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496291,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496292,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496293,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496294,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496295,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496296,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496297,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496298,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496300,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496301,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496302,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496303,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496304,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496305,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496306,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496307,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496308,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496310,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496311,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496312,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496313,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496314,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496315,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496316,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496317,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496318,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496320,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496321,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496322,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496323,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496324,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496325,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496326,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496327,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496328,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496330,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496331,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496332,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496333,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496334,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496335,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496336,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496337,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496338,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496340,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496341,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496342,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496343,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496344,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496345,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496346,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496347,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496349,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
1611013496350,0.03438905964630967,0.06877811929261934,0,0,0.06877811929261934
