Time,Error,P,I-Accumulator,D,Output,Input,Target
1625129032316,-0.010022718161165308,-0.020045436322330617,0.0070865071940841755,0,-0.012958929128246442,0.010022718161165308,0
1625129032327,-0.010022718161165308,-0.020045436322330617,0.007036393603278349,0,-0.013009042719052268,0.010022718161165308,0
1625129032338,-0.010022718161165308,-0.020045436322330617,0.006986280012472523,0,-0.013059156309858093,0.010022718161165308,0
1625129032349,-0.010022718161165308,-0.020045436322330617,0.006936166421666697,0,-0.01310926990066392,0.010022718161165308,0
1625129032360,-0.010022718161165308,-0.020045436322330617,0.006886052830860871,0,-0.013159383491469747,0.010022718161165308,0
1625129032371,-0.010022718161165308,-0.020045436322330617,0.0068359392400550445,0,-0.013209497082275572,0.010022718161165308,0
1625129032382,-0.010022718161165308,-0.020045436322330617,0.006785825649249218,0,-0.013259610673081398,0.010022718161165308,0
1625129032393,-0.010022718161165308,-0.020045436322330617,0.006735712058443392,0,-0.013309724263887225,0.010022718161165308,0
1625129032404,-0.010022718161165308,-0.020045436322330617,0.006685598467637566,0,-0.013359837854693052,0.010022718161165308,0
1625129032415,-0.010022718161165308,-0.020045436322330617,0.00663548487683174,0,-0.013409951445498877,0.010022718161165308,0
1625129032426,-0.010022718161165308,-0.020045436322330617,0.0065853712860259135,0,-0.013460065036304703,0.010022718161165308,0
1625129032437,-0.010022718161165308,-0.020045436322330617,0.006535257695220087,0,-0.01351017862711053,0.010022718161165308,0
1625129032448,-0.010022718161165308,-0.020045436322330617,0.006485144104414261,0,-0.013560292217916357,0.010022718161165308,0
1625129032459,-0.010022718161165308,-0.020045436322330617,0.006435030513608435,0,-0.013610405808722182,0.010022718161165308,0
1625129032470,-0.010022718161165308,-0.020045436322330617,0.006384916922802609,0,-0.013660519399528007,0.010022718161165308,0
1625129032481,-0.010022718161165308,-0.020045436322330617,0.0063348033319967825,0,-0.013710632990333834,0.010022718161165308,0
1625129032492,-0.010022718161165308,-0.020045436322330617,0.006284689741190956,0,-0.013760746581139661,0.010022718161165308,0
1625129032503,-0.010022718161165308,-0.020045436322330617,0.00623457615038513,0,-0.013810860171945487,0.010022718161165308,0
1625129032514,-0.010022718161165308,-0.020045436322330617,0.006184462559579304,0,-0.013860973762751312,0.010022718161165308,0
1625129032525,-0.010022718161165308,-0.020045436322330617,0.006134348968773478,0,-0.01391108735355714,0.010022718161165308,0
1625129032536,-0.010022718161165308,-0.020045436322330617,0.0060842353779676514,0,-0.013961200944362966,0.010022718161165308,0
1625129032547,-0.010022718161165308,-0.020045436322330617,0.006034121787161825,0,-0.014011314535168792,0.010022718161165308,0
1625129032558,-0.010022718161165308,-0.020045436322330617,0.005984008196355999,0,-0.014061428125974617,0.010022718161165308,0
1625129032569,-0.010022718161165308,-0.020045436322330617,0.005933894605550173,0,-0.014111541716780444,0.010022718161165308,0
1625129032580,-0.010022718161165308,-0.020045436322330617,0.005883781014744347,0,-0.014161655307586271,0.010022718161165308,0
1625129032591,-0.010022718161165308,-0.020045436322330617,0.00583366742393852,0,-0.014211768898392096,0.010022718161165308,0
1625129032602,-0.010022718161165308,-0.020045436322330617,0.005783553833132694,0,-0.014261882489197922,0.010022718161165308,0
1625129032613,-0.010022718161165308,-0.020045436322330617,0.005733440242326868,0,-0.014311996080003749,0.010022718161165308,0
1625129032624,-0.010022718161165308,-0.020045436322330617,0.005683326651521042,0,-0.014362109670809576,0.010022718161165308,0
1625129032635,-0.010022718161165308,-0.020045436322330617,0.005633213060715216,0,-0.014412223261615401,0.010022718161165308,0
1625129032646,-0.010022718161165308,-0.020045436322330617,0.005583099469909389,0,-0.014462336852421227,0.010022718161165308,0
1625129032657,-0.010022718161165308,-0.020045436322330617,0.005532985879103563,0,-0.014512450443227054,0.010022718161165308,0
1625129032668,-0.010022718161165308,-0.020045436322330617,0.005482872288297737,0,-0.01456256403403288,0.010022718161165308,0
1625129032679,-0.010022718161165308,-0.020045436322330617,0.005432758697491911,0,-0.014612677624838706,0.010022718161165308,0
1625129032691,-0.010022718161165308,-0.020045436322330617,0.005382645106686085,0,-0.014662791215644531,0.010022718161165308,0
1625129032702,-0.008909082809924718,-0.017818165619849436,0.005338099692636461,0.022272707024811808,0.009792641097598833,0.008909082809924718,0
1625129032713,-0.008909082809924718,-0.017818165619849436,0.005293554278586837,0,-0.0125246113412626,0.008909082809924718,0
1625129032724,-0.008909082809924718,-0.017818165619849436,0.005249008864537214,0,-0.012569156755312222,0.008909082809924718,0
1625129032735,-0.0077954474586841285,-0.015590894917368257,0.005210031627243793,0.02227270702481179,0.011891843734687327,0.0077954474586841285,0
1625129032746,-0.0077954474586841285,-0.015590894917368257,0.005171054389950372,0,-0.010419840527417885,0.0077954474586841285,0
1625129032757,-0.0077954474586841285,-0.015590894917368257,0.005132077152656951,0,-0.010458817764711307,0.0077954474586841285,0
1625129032768,-0.0077954474586841285,-0.015590894917368257,0.00509309991536353,0,-0.010497795002004727,0.0077954474586841285,0
1625129032779,-0.0077954474586841285,-0.015590894917368257,0.005054122678070109,0,-0.010536772239298147,0.0077954474586841285,0
1625129032790,-0.0077954474586841285,-0.015590894917368257,0.005015145440776688,0,-0.010575749476591569,0.0077954474586841285,0
1625129032801,-0.0077954474586841285,-0.015590894917368257,0.004976168203483267,0,-0.01061472671388499,0.0077954474586841285,0
1625129032812,-0.0077954474586841285,-0.015590894917368257,0.004937190966189846,0,-0.01065370395117841,0.0077954474586841285,0
1625129032823,-0.0077954474586841285,-0.015590894917368257,0.004898213728896425,0,-0.010692681188471831,0.0077954474586841285,0
1625129032834,-0.0077954474586841285,-0.015590894917368257,0.004859236491603004,0,-0.010731658425765253,0.0077954474586841285,0
1625129032845,-0.0077954474586841285,-0.015590894917368257,0.004820259254309583,0,-0.010770635663058675,0.0077954474586841285,0
1625129032856,-0.0077954474586841285,-0.015590894917368257,0.004781282017016162,0,-0.010809612900352095,0.0077954474586841285,0
1625129032867,-0.0077954474586841285,-0.015590894917368257,0.004742304779722741,0,-0.010848590137645515,0.0077954474586841285,0
1625129032878,-0.0077954474586841285,-0.015590894917368257,0.00470332754242932,0,-0.010887567374938937,0.0077954474586841285,0
1625129032889,-0.0077954474586841285,-0.015590894917368257,0.0046643503051358995,0,-0.010926544612232358,0.0077954474586841285,0
1625129032900,-0.0077954474586841285,-0.015590894917368257,0.0046253730678424785,0,-0.010965521849525778,0.0077954474586841285,0
1625129032911,-0.0077954474586841285,-0.015590894917368257,0.0045863958305490575,0,-0.011004499086819199,0.0077954474586841285,0
1625129032922,-0.0077954474586841285,-0.015590894917368257,0.004547418593255637,0,-0.01104347632411262,0.0077954474586841285,0
1625129032933,-0.0077954474586841285,-0.015590894917368257,0.004508441355962216,0,-0.011082453561406042,0.0077954474586841285,0
1625129032944,-0.0077954474586841285,-0.015590894917368257,0.004469464118668795,0,-0.011121430798699462,0.0077954474586841285,0
1625129032955,-0.0077954474586841285,-0.015590894917368257,0.004430486881375374,0,-0.011160408035992882,0.0077954474586841285,0
1625129032966,-0.0077954474586841285,-0.015590894917368257,0.004391509644081953,0,-0.011199385273286304,0.0077954474586841285,0
1625129032977,-0.0077954474586841285,-0.015590894917368257,0.004352532406788532,0,-0.011238362510579726,0.0077954474586841285,0
1625129032988,-0.0077954474586841285,-0.015590894917368257,0.004313555169495111,0,-0.011277339747873146,0.0077954474586841285,0
1625129032999,-0.0077954474586841285,-0.015590894917368257,0.00427457793220169,0,-0.011316316985166566,0.0077954474586841285,0
1625129033010,-0.0077954474586841285,-0.015590894917368257,0.004235600694908269,0,-0.011355294222459988,0.0077954474586841285,0
1625129033021,-0.0077954474586841285,-0.015590894917368257,0.004196623457614848,0,-0.01139427145975341,0.0077954474586841285,0
1625129033032,-0.0077954474586841285,-0.015590894917368257,0.004157646220321427,0,-0.01143324869704683,0.0077954474586841285,0
1625129033043,-0.0077954474586841285,-0.015590894917368257,0.004118668983028006,0,-0.01147222593434025,0.0077954474586841285,0
1625129033054,-0.0077954474586841285,-0.015590894917368257,0.004079691745734585,0,-0.011511203171633672,0.0077954474586841285,0
1625129033065,-0.0077954474586841285,-0.015590894917368257,0.004040714508441164,0,-0.011550180408927094,0.0077954474586841285,0
1625129033076,-0.006681812107443538,-0.013363624214887076,0.004007305447903947,0.022272707024811808,0.01291638825782868,0.006681812107443538,0
1625129033087,-0.006681812107443538,-0.013363624214887076,0.003973896387366729,0,-0.009389727827520348,0.006681812107443538,0
1625129033098,-0.006681812107443538,-0.013363624214887076,0.003940487326829512,0,-0.009423136888057564,0.006681812107443538,0
1625129033109,-0.006681812107443538,-0.013363624214887076,0.003907078266292294,0,-0.009456545948594783,0.006681812107443538,0
1625129033120,-0.0055681767562029486,-0.011136353512405897,0.0038792373825112794,0.02227270702481179,0.015015590894917174,0.0055681767562029486,0
1625129033131,-0.0055681767562029486,-0.011136353512405897,0.0038513964987302645,0,-0.0072849570136756326,0.0055681767562029486,0
1625129033142,-0.006681812107443538,-0.013363624214887076,0.0038179874381930466,-0.02227270702481179,-0.03181834380150582,0.006681812107443538,0
1625129033153,-0.006681812107443538,-0.013363624214887076,0.0037845783776558287,0,-0.009579045837231247,0.006681812107443538,0
1625129033164,-0.006681812107443538,-0.013363624214887076,0.003751169317118611,0,-0.009612454897768465,0.006681812107443538,0
1625129033175,-0.004454541404962359,-0.008909082809924718,0.003728896610093799,0.04454541404962358,0.03936522784979266,0.004454541404962359,0
1625129033186,-0.004454541404962359,-0.008909082809924718,0.0037066239030689872,0,-0.005202458906855731,0.004454541404962359,0
1625129033197,-0.0055681767562029486,-0.011136353512405897,0.0036787830192879724,-0.02227270702481179,-0.029730277517929716,0.0055681767562029486,0
1625129033209,-0.0055681767562029486,-0.011136353512405897,0.0036509421355069576,0,-0.00748541137689894,0.0055681767562029486,0
1625129033220,-0.004454541404962359,-0.008909082809924718,0.0036286694284821458,0.02227270702481179,0.016992293643369218,0.004454541404962359,0
1625129033231,-0.003340906053721769,-0.006681812107443538,0.003611964898213537,0.0222727070248118,0.0192028598155818,0.003340906053721769,0
1625129033242,-0.003340906053721769,-0.006681812107443538,0.0035952603679449283,0,-0.00308655173949861,0.003340906053721769,0
1625129033253,-0.004454541404962359,-0.008909082809924718,0.0035729876609201165,-0.0222727070248118,-0.0276088021738164,0.004454541404962359,0
1625129033264,-0.004454541404962359,-0.008909082809924718,0.0035507149538953047,0,-0.005358367856029413,0.004454541404962359,0
1625129033275,-0.003340906053721769,-0.006681812107443538,0.003534010423626696,0.0222727070248118,0.01912490534099496,0.003340906053721769,0
1625129033286,-0.003340906053721769,-0.006681812107443538,0.0035173058933580872,0,-0.003164506214085451,0.003340906053721769,0
1625129033297,-0.0022272707024811795,-0.004454541404962359,0.003506169539845681,0.02227270702481179,0.02132433515969511,0.0022272707024811795,0
1625129033308,-0.0022272707024811795,-0.004454541404962359,0.003495033186333275,0,-0.000959508218629084,0.0022272707024811795,0
1625129033319,-0.0022272707024811795,-0.004454541404962359,0.003483896832820869,0,-0.0009706445721414901,0.0022272707024811795,0
1625129033330,-0.0022272707024811795,-0.004454541404962359,0.003472760479308463,0,-0.0009817809256538962,0.0022272707024811795,0
1625129033341,-0.0011136353512405898,-0.0022272707024811795,0.0034671923025522597,0.022272707024811794,0.023512628624882875,0.0011136353512405898,0
1625129033352,-0.0011136353512405898,-0.0022272707024811795,0.0034616241257960567,0,0.0012343534233148772,0.0011136353512405898,0
1625129033363,-0.0011136353512405898,-0.0022272707024811795,0.0034560559490398536,0,0.0012287852465586741,0.0011136353512405898,0
1625129033374,-0.0011136353512405898,-0.0022272707024811795,0.0034504877722836506,0,0.001223217069802471,0.0011136353512405898,0
1625129033385,0,0,0.0034504877722836506,0.022272707024811794,0.025723194797095443,0,0
1625129033396,0,0,0.0034504877722836506,0,0.0034504877722836506,0,0
1625129033407,0,0,0.0034504877722836506,0,0.0034504877722836506,0,0
1625129033417,0,0,0.0034504877722836506,0,0.0034504877722836506,0,0
1625129033428,0,0,0.0034504877722836506,0,0.0034504877722836506,0,0
1625129033439,0.0011136353512405898,0.0022272707024811795,0.0034560559490398536,0.022272707024811794,0.027956033676332828,-0.0011136353512405898,0
1625129033450,0.0011136353512405898,0.0022272707024811795,0.0034616241257960567,0,0.005688894828277237,-0.0011136353512405898,0
1625129033461,0.0011136353512405898,0.0022272707024811795,0.0034671923025522597,0,0.005694463005033439,-0.0011136353512405898,0
1625129033472,0.0011136353512405898,0.0022272707024811795,0.003472760479308463,0,0.005700031181789642,-0.0011136353512405898,0
1625129033483,0.0011136353512405898,0.0022272707024811795,0.003478328656064666,0,0.005705599358545845,-0.0011136353512405898,0
1625129033494,0.0022272707024811795,0.004454541404962359,0.003489465009577072,0.022272707024811794,0.030216713439351225,-0.0022272707024811795,0
1625129033505,0.0022272707024811795,0.004454541404962359,0.003500601363089478,0,0.007955142768051838,-0.0022272707024811795,0
1625129033516,0.0022272707024811795,0.004454541404962359,0.003511737716601884,0,0.007966279121564243,-0.0022272707024811795,0
1625129033527,0.0022272707024811795,0.004454541404962359,0.0035228740701142903,0,0.00797741547507665,-0.0022272707024811795,0
1625129033538,0.0022272707024811795,0.004454541404962359,0.0035340104236266964,0,0.007988551828589055,-0.0022272707024811795,0
1625129033549,0.003340906053721769,0.006681812107443538,0.003550714953895305,0.02227270702481179,0.032505234086150636,-0.003340906053721769,0
1625129033560,0.003340906053721769,0.006681812107443538,0.003567419484163914,0,0.010249231591607452,-0.003340906053721769,0
1625129033571,0.003340906053721769,0.006681812107443538,0.0035841240144325226,0,0.010265936121876061,-0.003340906053721769,0
1625129033582,0.0022272707024811795,0.004454541404962359,0.0035952603679449287,-0.02227270702481179,-0.014222905251904503,-0.0022272707024811795,0
